web-scraper-order,web-scraper-start-url,company,job-category-link,job-category-link-href,jobFunction,payPeriod,jobTitle,jobTitle-href,payPeriodCode,basePayRange,basePayMin,basePayMax,basePayAvg,totalPayAvg,payType1,pay1,range1,payType2,pay2,range2,payType3,pay3,range3,payType4,pay4,range4,payType5,pay5,range5,country,percent1,percent2,percent3,percent4,percent5
"1692416383-40","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Sales-Salaries-EI_IE1519.0,17_DEPT1021.htm","Intel Corporation Sales Salaries","Annual Pay","Test Engineer","https://www.glassdoor.com/Salary/Intel-Corporation-Test-Engineer-Salaries-E1519_D_KO18,31.htm","/yr","$104K - $162K","$104K","$162K","$129K","$129,131","Base Pay","$103,887/yr","$85K - $127K","Bonus","$9,288/yr","$7K - $13K","Stock","$9,617/yr","$7K - $13K","Profit Sharing","$6,338/yr","$5K - $9K","","","","United States","80.5%","7.2%","7.4%","4.9%",""
"1692416399-41","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","Supply Line Management","https://www.glassdoor.com/Salary/Intel-Corporation-Supply-Line-Management-Salaries-E1519_D_KO18,40.htm","/yr","$148K - $261K","$148K","$261K","$195K","$194,718","Base Pay","$135,232/yr","$103K - $177K","Bonus","$22,196/yr","$17K - $31K","Stock","$24,988/yr","$19K - $35K","Profit Sharing","$12,303/yr","$9K - $17K","","","","United States","69.4%","11.4%","12.8%","6.3%",""
"1692416403-42","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","Engineering Department Manager","https://www.glassdoor.com/Salary/Intel-Corporation-Engineering-Department-Manager-Salaries-E1519_D_KO18,48.htm","/yr","$161K - $252K","$161K","$252K","$200K","$199,669","Base Pay","$144,251/yr","$119K - $174K","Bonus","$20,780/yr","$16K - $29K","Stock","$22,835/yr","$17K - $32K","Profit Sharing","$11,802/yr","$9K - $17K","","","","United States","72.2%","10.4%","11.4%","5.9%",""
"1692416409-43","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","Purchasing Manager","https://www.glassdoor.com/Salary/Intel-Corporation-Purchasing-Manager-Salaries-E1519_D_KO18,36.htm","/yr","$120K - $199K","$120K","$199K","$153K","$153,377","Base Pay","$111,266/yr","$89K - $140K","Bonus","$16,323/yr","$12K - $23K","Stock","$16,625/yr","$12K - $23K","Profit Sharing","$9,163/yr","$7K - $13K","","","","United States","72.5%","10.6%","10.8%","6%",""
"1692416413-44","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","Business Development Director","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Development-Director-Salaries-E1519_D_KO18,47.htm","/yr","$297K - $518K","$297K","$518K","$387K","$386,865","Base Pay","$184,935/yr","$146K - $235K","Bonus","$50,617/yr","$38K - $71K","Stock","$42,603/yr","$32K - $60K","Commission","$87,029/yr","$65K - $122K","Profit Sharing","$21,681/yr","$16K - $30K","United States","47.8%","13.1%","11%","22.5%","5.6%"
"1692416420-45","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","Sr. Director","https://www.glassdoor.com/Salary/Intel-Corporation-Sr-Director-Salaries-E1519_DAO.htm?filter.jobTitleExact=Sr.+Director","/yr","$332K - $571K","$332K","$571K","$430K","$429,833","Base Pay","$210,430/yr","$168K - $264K","Bonus","$55,944/yr","$42K - $78K","Stock","$60,806/yr","$46K - $85K","Commission","$76,827/yr","$58K - $108K","Profit Sharing","$25,826/yr","$19K - $36K","United States","49%","13%","14.1%","17.9%","6%"
"1692416425-46","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","Business Development","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Development-Salaries-E1519_D_KO18,38.htm","/yr","$174K - $318K","$174K","$318K","$232K","$232,323","Base Pay","$126,896/yr","$95K - $170K","Bonus","$22,374/yr","$17K - $31K","Stock","$23,465/yr","$18K - $33K","Commission","$47,590/yr","$36K - $67K","Profit Sharing","$11,998/yr","$9K - $17K","United States","54.6%","9.6%","10.1%","20.5%","5.2%"
"1692416433-47","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","Business Systems Analyst","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Systems-Analyst-Salaries-E1519_D_KO18,42.htm","/yr","$108K - $161K","$108K","$161K","$131K","$131,345","Base Pay","$103,292/yr","$87K - $122K","Bonus","$10,488/yr","$8K - $15K","Stock","$10,720/yr","$8K - $15K","Profit Sharing","$6,844/yr","$5K - $10K","","","","United States","78.6%","8%","8.2%","5.2%",""
"1692416437-48","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","Vice President","https://www.glassdoor.com/Salary/Intel-Corporation-Vice-President-Salaries-E1519_D_KO18,32.htm","/yr","$388K - $681K","$388K","$681K","$507K","$506,953","Base Pay","$240,204/yr","$187K - $308K","Bonus","$75,571/yr","$57K - $106K","Stock","$79,751/yr","$60K - $112K","Commission","$78,933/yr","$59K - $111K","Profit Sharing","$32,494/yr","$24K - $45K","United States","47.4%","14.9%","15.7%","15.6%","6.4%"
"1692416441-49","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","Senior Manager","https://www.glassdoor.com/Salary/Intel-Corporation-Senior-Manager-Salaries-E1519_D_KO18,32.htm","/yr","$194K - $310K","$194K","$310K","$243K","$242,906","Base Pay","$167,987/yr","$138K - $205K","Bonus","$29,175/yr","$22K - $41K","Stock","$30,512/yr","$23K - $43K","Profit Sharing","$15,233/yr","$11K - $21K","","","","United States","69.2%","12%","12.6%","6.3%",""
"1692416445-50","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","General Manager","https://www.glassdoor.com/Salary/Intel-Corporation-General-Manager-Salaries-E1519_D_KO18,33.htm","/yr","$235K - $410K","$235K","$410K","$307K","$306,524","Base Pay","$159,692/yr","$125K - $205K","Bonus","$32,050/yr","$24K - $45K","Stock","$39,039/yr","$29K - $55K","Commission","$58,659/yr","$44K - $82K","Profit Sharing","$17,085/yr","$13K - $24K","United States","52.1%","10.5%","12.7%","19.1%","5.6%"
"1692416452-51","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","Senior Business Analyst","https://www.glassdoor.com/Salary/Intel-Corporation-Senior-Business-Analyst-Salaries-E1519_D_KO18,41.htm","/yr","$111K - $166K","$111K","$166K","$135K","$134,577","Base Pay","$106,822/yr","$90K - $127K","Bonus","$10,447/yr","$8K - $15K","Stock","$10,496/yr","$8K - $15K","Profit Sharing","$6,812/yr","$5K - $10K","","","","United States","79.4%","7.8%","7.8%","5.1%",""
"1692416457-52","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","Planning Analyst","https://www.glassdoor.com/Salary/Intel-Corporation-Planning-Analyst-Salaries-E1519_D_KO18,34.htm","/yr","$89K - $136K","$89K","$136K","$109K","$108,951","Base Pay","$87,643/yr","$73K - $106K","Bonus","$8,085/yr","$6K - $11K","Stock","$7,717/yr","$6K - $11K","Profit Sharing","$5,506/yr","$4K - $8K","","","","United States","80.4%","7.4%","7.1%","5.1%",""
"1692416461-53","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","Chief of Staff","https://www.glassdoor.com/Salary/Intel-Corporation-Chief-of-Staff-Salaries-E1519_D_KO18,32.htm","/yr","$253K - $461K","$253K","$461K","$337K","$336,752","Base Pay","$199,784/yr","$150K - $269K","Bonus","$51,588/yr","$39K - $72K","Stock","$60,834/yr","$46K - $85K","Profit Sharing","$24,546/yr","$18K - $34K","","","","United States","59.3%","15.3%","18.1%","7.3%",""
"1692416467-54","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","Customer Business Analyst","https://www.glassdoor.com/Salary/Intel-Corporation-Customer-Business-Analyst-Salaries-E1519_D_KO18,43.htm","/yr","$97K - $147K","$97K","$147K","$119K","$118,811","Base Pay","$93,106/yr","$78K - $111K","Bonus","$9,986/yr","$7K - $14K","Stock","$9,355/yr","$7K - $13K","Profit Sharing","$6,364/yr","$5K - $9K","","","","United States","78.4%","8.4%","7.9%","5.4%",""
"1692416471-55","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","Sales Operations Analyst","https://www.glassdoor.com/Salary/Intel-Corporation-Sales-Operations-Analyst-Salaries-E1519_D_KO18,42.htm","/yr","$104K - $158K","$104K","$158K","$127K","$126,520","Base Pay","$84,240/yr","$72K - $99K","Bonus","$8,845/yr","$7K - $12K","Stock","$8,121/yr","$6K - $11K","Commission","$19,525/yr","$15K - $27K","Profit Sharing","$5,789/yr","$4K - $8K","United States","66.6%","7%","6.4%","15.4%","4.6%"
"1692416476-56","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","Senior Director","https://www.glassdoor.com/Salary/Intel-Corporation-Senior-Director-Salaries-E1519_D_KO18,33.htm","/yr","$351K - $592K","$351K","$592K","$449K","$449,472","Base Pay","$220,347/yr","$179K - $271K","Bonus","$59,965/yr","$45K - $84K","Stock","$64,474/yr","$48K - $90K","Commission","$77,459/yr","$58K - $108K","Profit Sharing","$27,227/yr","$20K - $38K","United States","49%","13.3%","14.3%","17.2%","6.1%"
"1692416481-57","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","Business Development Manager","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Development-Manager-Salaries-E1519_D_KO18,46.htm","/yr","$200K - $347K","$200K","$347K","$260K","$260,398","Base Pay","$138,356/yr","$109K - $176K","Bonus","$26,758/yr","$20K - $37K","Stock","$23,950/yr","$18K - $34K","Commission","$58,125/yr","$44K - $81K","Profit Sharing","$13,209/yr","$10K - $18K","United States","53.1%","10.3%","9.2%","22.3%","5.1%"
"1692416486-58","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","Manager","https://www.glassdoor.com/Salary/Intel-Corporation-Manager-Salaries-E1519_D_KO18,25.htm","/yr","$185K - $332K","$185K","$332K","$245K","$244,936","Base Pay","$143,329/yr","$108K - $189K","Bonus","$21,979/yr","$16K - $31K","Stock","$28,792/yr","$22K - $40K","Commission","$37,945/yr","$28K - $53K","Profit Sharing","$12,891/yr","$10K - $18K","United States","58.5%","9%","11.8%","15.5%","5.3%"
"1692416491-59","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","Director","https://www.glassdoor.com/Salary/Intel-Corporation-Director-Salaries-E1519_D_KO18,26.htm","/yr","$318K - $550K","$318K","$550K","$413K","$412,896","Base Pay","$201,047/yr","$159K - $254K","Bonus","$52,886/yr","$40K - $74K","Stock","$57,081/yr","$43K - $80K","Commission","$77,328/yr","$58K - $108K","Profit Sharing","$24,555/yr","$18K - $34K","United States","48.7%","12.8%","13.8%","18.7%","5.9%"
"1692416498-60","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Salaries-EI_IE1519.0,17_DEPT1003.htm","Intel Corporation Business Salaries","Annual Pay","Business Analyst","https://www.glassdoor.com/Salary/Intel-Corporation-Business-Analyst-Salaries-E1519_D_KO18,34.htm","/yr","$93K - $142K","$93K","$142K","$114K","$114,016","Base Pay","$91,802/yr","$76K - $111K","Bonus","$8,215/yr","$6K - $12K","Stock","$8,302/yr","$6K - $12K","Profit Sharing","$5,697/yr","$4K - $8K","","","","United States","80.5%","7.2%","7.3%","5%",""
"1692416511-61","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Information-Technology-Salaries-EI_IE1519.0,17_DEPT1011.htm","Intel Corporation Information Technology Salaries","Annual Pay","Product Support Engineer","https://www.glassdoor.com/Salary/Intel-Corporation-Product-Support-Engineer-Salaries-E1519_D_KO18,42.htm","/yr","$97K - $151K","$97K","$151K","$120K","$120,137","Base Pay","$94,996/yr","$78K - $116K","Bonus","$9,361/yr","$7K - $13K","Stock","$9,503/yr","$7K - $13K","Profit Sharing","$6,277/yr","$5K - $9K","","","","United States","79.1%","7.8%","7.9%","5.2%",""
"1692416517-62","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Information-Technology-Salaries-EI_IE1519.0,17_DEPT1011.htm","Intel Corporation Information Technology Salaries","Annual Pay","Technical Support Engineer","https://www.glassdoor.com/Salary/Intel-Corporation-Technical-Support-Engineer-Salaries-E1519_D_KO18,44.htm","/yr","$88K - $142K","$88K","$142K","$111K","$111,499","Base Pay","$89,047/yr","$72K - $111K","Bonus","$8,192/yr","$6K - $11K","Stock","$8,532/yr","$6K - $12K","Profit Sharing","$5,729/yr","$4K - $8K","","","","United States","79.9%","7.3%","7.7%","5.1%",""
"1692416521-63","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Information-Technology-Salaries-EI_IE1519.0,17_DEPT1011.htm","Intel Corporation Information Technology Salaries","Annual Pay","IT Support Specialist","https://www.glassdoor.com/Salary/Intel-Corporation-IT-Support-Specialist-Salaries-E1519_D_KO18,39.htm","/yr","$58K - $94K","$58K","$94K","$74K","$73,678","Base Pay","$60,582/yr","$49K - $76K","Bonus","$4,643/yr","$3K - $7K","Stock","$4,761/yr","$4K - $7K","Profit Sharing","$3,692/yr","$3K - $5K","","","","United States","82.2%","6.3%","6.5%","5%",""
"1692416525-64","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Information-Technology-Salaries-EI_IE1519.0,17_DEPT1011.htm","Intel Corporation Information Technology Salaries","Annual Pay","IT Director","https://www.glassdoor.com/Salary/Intel-Corporation-IT-Director-Salaries-E1519_D_KO18,29.htm","/yr","$238K - $393K","$238K","$393K","$303K","$302,637","Base Pay","$187,481/yr","$152K - $232K","Bonus","$43,218/yr","$32K - $61K","Stock","$50,494/yr","$38K - $71K","Profit Sharing","$21,443/yr","$16K - $30K","","","","United States","61.9%","14.3%","16.7%","7.1%",""
"1692416530-65","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Information-Technology-Salaries-EI_IE1519.0,17_DEPT1011.htm","Intel Corporation Information Technology Salaries","Annual Pay","Wireless Systems Engineer","https://www.glassdoor.com/Salary/Intel-Corporation-Wireless-Systems-Engineer-Salaries-E1519_D_KO18,43.htm","/yr","$123K - $191K","$123K","$191K","$152K","$151,967","Base Pay","$115,099/yr","$95K - $139K","Bonus","$13,638/yr","$10K - $19K","Stock","$14,876/yr","$11K - $21K","Profit Sharing","$8,355/yr","$6K - $12K","","","","United States","75.7%","9%","9.8%","5.5%",""
"1692416539-66","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Information-Technology-Salaries-EI_IE1519.0,17_DEPT1011.htm","Intel Corporation Information Technology Salaries","Annual Pay","System Analyst","https://www.glassdoor.com/Salary/Intel-Corporation-System-Analyst-Salaries-E1519_D_KO18,32.htm","/yr","$99K - $163K","$99K","$163K","$126K","$126,249","Base Pay","$98,820/yr","$79K - $124K","Bonus","$10,072/yr","$8K - $14K","Stock","$10,668/yr","$8K - $15K","Profit Sharing","$6,689/yr","$5K - $9K","","","","United States","78.3%","8%","8.4%","5.3%",""
"1692416543-67","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Information-Technology-Salaries-EI_IE1519.0,17_DEPT1011.htm","Intel Corporation Information Technology Salaries","Annual Pay","Capital Capacity Manager","https://www.glassdoor.com/Salary/Intel-Corporation-Capital-Capacity-Manager-Salaries-E1519_D_KO18,42.htm","/yr","$120K - $196K","$120K","$196K","$152K","$152,469","Base Pay","$115,476/yr","$93K - $144K","Bonus","$15,013/yr","$11K - $21K","Stock","$13,595/yr","$10K - $19K","Profit Sharing","$8,385/yr","$6K - $12K","","","","United States","75.7%","9.8%","8.9%","5.5%",""
"1692416549-68","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Information-Technology-Salaries-EI_IE1519.0,17_DEPT1011.htm","Intel Corporation Information Technology Salaries","Annual Pay","Equipment Specialist","https://www.glassdoor.com/Salary/Intel-Corporation-Equipment-Specialist-Salaries-E1519_D_KO18,38.htm","/yr","$68K - $111K","$68K","$111K","$86K","$86,288","Base Pay","$69,310/yr","$55K - $87K","Bonus","$6,261/yr","$5K - $9K","Stock","$6,203/yr","$5K - $9K","Profit Sharing","$4,513/yr","$3K - $6K","","","","United States","80.3%","7.3%","7.2%","5.2%",""
"1692416554-69","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Information-Technology-Salaries-EI_IE1519.0,17_DEPT1011.htm","Intel Corporation Information Technology Salaries","Annual Pay","Senior Systems Analyst","https://www.glassdoor.com/Salary/Intel-Corporation-Senior-Systems-Analyst-Salaries-E1519_D_KO18,40.htm","/yr","$129K - $199K","$129K","$199K","$159K","$159,031","Base Pay","$122,334/yr","$101K - $148K","Bonus","$13,932/yr","$10K - $20K","Stock","$14,323/yr","$11K - $20K","Profit Sharing","$8,441/yr","$6K - $12K","","","","United States","76.9%","8.8%","9%","5.3%",""
"1692416559-70","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Information-Technology-Salaries-EI_IE1519.0,17_DEPT1011.htm","Intel Corporation Information Technology Salaries","Annual Pay","Network Specialist","https://www.glassdoor.com/Salary/Intel-Corporation-Network-Specialist-Salaries-E1519_D_KO18,36.htm","/yr","$100K - $159K","$100K","$159K","$125K","$125,301","Base Pay","$98,546/yr","$80K - $122K","Bonus","$9,548/yr","$7K - $13K","Stock","$10,678/yr","$8K - $15K","Profit Sharing","$6,529/yr","$5K - $9K","","","","United States","78.6%","7.6%","8.5%","5.2%",""
"1692416565-71","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Information-Technology-Salaries-EI_IE1519.0,17_DEPT1011.htm","Intel Corporation Information Technology Salaries","Annual Pay","Systems Administrator","https://www.glassdoor.com/Salary/Intel-Corporation-Systems-Administrator-Salaries-E1519_D_KO18,39.htm","/yr","$93K - $146K","$93K","$146K","$116K","$116,053","Base Pay","$93,757/yr","$77K - $115K","Bonus","$7,937/yr","$6K - $11K","Stock","$8,646/yr","$6K - $12K","Profit Sharing","$5,714/yr","$4K - $8K","","","","United States","80.8%","6.8%","7.4%","4.9%",""
"1692416571-72","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Information-Technology-Salaries-EI_IE1519.0,17_DEPT1011.htm","Intel Corporation Information Technology Salaries","Annual Pay","Information Security Specialist","https://www.glassdoor.com/Salary/Intel-Corporation-Information-Security-Specialist-Salaries-E1519_D_KO18,49.htm","/yr","$134K - $225K","$134K","$225K","$172K","$172,479","Base Pay","$129,331/yr","$102K - $165K","Bonus","$14,732/yr","$11K - $21K","Stock","$18,903/yr","$14K - $26K","Profit Sharing","$9,513/yr","$7K - $13K","","","","United States","75%","8.5%","11%","5.5%",""
"1692416577-73","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Information-Technology-Salaries-EI_IE1519.0,17_DEPT1011.htm","Intel Corporation Information Technology Salaries","Annual Pay","Network Engineer","https://www.glassdoor.com/Salary/Intel-Corporation-Network-Engineer-Salaries-E1519_D_KO18,34.htm","/yr","$117K - $184K","$117K","$184K","$146K","$145,503","Base Pay","$110,776/yr","$91K - $136K","Bonus","$12,353/yr","$9K - $17K","Stock","$14,447/yr","$11K - $20K","Profit Sharing","$7,927/yr","$6K - $11K","","","","United States","76.1%","8.5%","9.9%","5.4%",""
"1692416583-74","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Information-Technology-Salaries-EI_IE1519.0,17_DEPT1011.htm","Intel Corporation Information Technology Salaries","Annual Pay","Senior Engineering Manager","https://www.glassdoor.com/Salary/Intel-Corporation-Senior-Engineering-Manager-Salaries-E1519_D_KO18,44.htm","/yr","$247K - $378K","$247K","$378K","$302K","$301,968","Base Pay","$197,270/yr","$168K - $231K","Bonus","$36,197/yr","$27K - $51K","Stock","$48,726/yr","$37K - $68K","Profit Sharing","$19,775/yr","$15K - $28K","","","","United States","65.3%","12%","16.1%","6.5%",""
"1692416589-75","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Information-Technology-Salaries-EI_IE1519.0,17_DEPT1011.htm","Intel Corporation Information Technology Salaries","Annual Pay","IT Manager","https://www.glassdoor.com/Salary/Intel-Corporation-IT-Manager-Salaries-E1519_D_KO18,28.htm","/yr","$151K - $244K","$151K","$244K","$190K","$190,331","Base Pay","$139,929/yr","$113K - $173K","Bonus","$19,240/yr","$14K - $27K","Stock","$20,216/yr","$15K - $28K","Profit Sharing","$10,946/yr","$8K - $15K","","","","United States","73.5%","10.1%","10.6%","5.8%",""
"1692416597-76","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Information-Technology-Salaries-EI_IE1519.0,17_DEPT1011.htm","Intel Corporation Information Technology Salaries","Annual Pay","Senior Systems Engineer","https://www.glassdoor.com/Salary/Intel-Corporation-Senior-Systems-Engineer-Salaries-E1519_D_KO18,41.htm","/yr","$172K - $272K","$172K","$272K","$214K","$213,975","Base Pay","$133,798/yr","$112K - $160K","Bonus","$16,100/yr","$12K - $23K","Stock","$17,861/yr","$13K - $25K","Commission","$36,444/yr","$27K - $51K","Profit Sharing","$9,773/yr","$7K - $14K","United States","62.5%","7.5%","8.3%","17%","4.6%"
"1692416603-77","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Information-Technology-Salaries-EI_IE1519.0,17_DEPT1011.htm","Intel Corporation Information Technology Salaries","Annual Pay","Graduate Technical Intern","https://www.glassdoor.com/Salary/Intel-Corporation-Graduate-Technical-Intern-Salaries-E1519_D_KO18,43.htm","/yr","$98K - $142K","$98K","$142K","$117K","$117,060","Base Pay","$91,494/yr","$79K - $106K","Bonus","$9,059/yr","$7K - $13K","Stock","$10,213/yr","$8K - $14K","Profit Sharing","$6,293/yr","$5K - $9K","","","","United States","78.2%","7.7%","8.7%","5.4%",""
"1692416608-78","https://www.glassdoor.com/Salary/Intel-Corporation-Salaries-E1519.htm","Intel Corporation","View More >","https://www.glassdoor.com/Salary/Intel-Corporation-Information-Technology-Salaries-EI_IE1519.0,17_DEPT1011.htm","Intel Corporation Information Technology Salaries","Annual Pay","Systems Programmer","https://www.glassdoor.com/Salary/Intel-Corporation-Systems-Programmer-Salaries-E1519_D_KO18,36.htm","/yr","$144K - $221K","$144K","$221K","$177K","$176,701","Base Pay","$130,972/yr","$109K - $157K","Bonus","$16,436/yr","$12K - $23K","Stock","$19,286/yr","$14K - $27K","Profit Sharing","$10,006/yr","$8K - $14K","","","","United States","74.1%","9.3%","10.9%","5.7%",""
