web-scraper-order,web-scraper-start-url,company,job-category-link,job-category-link-href,jobFunction,payPeriod,jobTitle,jobTitle-href,payPeriodCode,basePayRange,basePayMin,basePayMax,basePayAvg,totalPayAvg,payType1,pay1,range1,payType2,pay2,range2,payType3,pay3,range3,payType4,pay4,range4,payType5,pay5,range5,country,percent1,percent2,percent3,percent4,percent5
"1692546848-44","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Arts-and-Design-Salaries-EI_IE2293.0,6_DEPT1002.htm","Intuit Arts & Design Salaries","Annual Pay","Principal Visual Designer","https://www.glassdoor.com/Salary/Intuit-Principal-Visual-Designer-Salaries-E2293_D_KO7,32.htm","/yr","$166K - $267K","$166K","$267K","$209K","$209,004","Base Pay","$151,850/yr","$123K - $187K","Bonus","$21,883/yr","$16K - $31K","Stock","$35,270/yr","$26K - $49K","","","","","","","United States","72.7%","10.5%","16.9%","",""
"1692546856-45","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Arts-and-Design-Salaries-EI_IE2293.0,6_DEPT1002.htm","Intuit Arts & Design Salaries","Annual Pay","Principal Designer","https://www.glassdoor.com/Salary/Intuit-Principal-Designer-Salaries-E2293_D_KO7,25.htm","/yr","$170K - $281K","$170K","$281K","$216K","$216,284","Base Pay","$150,624/yr","$120K - $189K","Bonus","$21,129/yr","$16K - $30K","Stock","$31,305/yr","$23K - $44K","Profit Sharing","$13,227/yr","$10K - $19K","","","","United States","69.6%","9.8%","14.5%","6.1%",""
"1692546862-46","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Arts-and-Design-Salaries-EI_IE2293.0,6_DEPT1002.htm","Intuit Arts & Design Salaries","Annual Pay","Design Technologist","https://www.glassdoor.com/Salary/Intuit-Design-Technologist-Salaries-E2293_D_KO7,26.htm","/yr","$127K - $207K","$127K","$207K","$161K","$160,519","Base Pay","$117,851/yr","$95K - $147K","Bonus","$13,280/yr","$10K - $19K","Stock","$20,284/yr","$15K - $28K","Profit Sharing","$9,105/yr","$7K - $13K","","","","United States","73.4%","8.3%","12.6%","5.7%",""
"1692546869-47","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Arts-and-Design-Salaries-EI_IE2293.0,6_DEPT1002.htm","Intuit Arts & Design Salaries","Annual Pay","Senior Instructional Designer","https://www.glassdoor.com/Salary/Intuit-Senior-Instructional-Designer-Salaries-E2293_D_KO7,36.htm","/yr","$107K - $165K","$107K","$165K","$132K","$131,557","Base Pay","$104,196/yr","$86K - $126K","Bonus","$8,670/yr","$7K - $12K","Stock","$12,070/yr","$9K - $17K","Profit Sharing","$6,621/yr","$5K - $9K","","","","United States","79.2%","6.6%","9.2%","5%",""
"1692546874-48","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Arts-and-Design-Salaries-EI_IE2293.0,6_DEPT1002.htm","Intuit Arts & Design Salaries","Annual Pay","Senior Designer","https://www.glassdoor.com/Salary/Intuit-Senior-Designer-Salaries-E2293_D_KO7,22.htm","/yr","$130K - $207K","$130K","$207K","$163K","$162,850","Base Pay","$123,049/yr","$100K - $151K","Bonus","$12,980/yr","$10K - $18K","Stock","$18,027/yr","$14K - $25K","Profit Sharing","$8,795/yr","$7K - $12K","","","","United States","75.6%","8%","11.1%","5.4%",""
"1692546880-49","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Arts-and-Design-Salaries-EI_IE2293.0,6_DEPT1002.htm","Intuit Arts & Design Salaries","Annual Pay","Senior Content Designer","https://www.glassdoor.com/Salary/Intuit-Senior-Content-Designer-Salaries-E2293_D_KO7,30.htm","/yr","$124K - $198K","$124K","$198K","$156K","$155,533","Base Pay","$117,236/yr","$95K - $144K","Bonus","$13,171/yr","$10K - $18K","Stock","$16,606/yr","$12K - $23K","Profit Sharing","$8,520/yr","$6K - $12K","","","","United States","75.4%","8.5%","10.7%","5.5%",""
"1692546887-50","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Arts-and-Design-Salaries-EI_IE2293.0,6_DEPT1002.htm","Intuit Arts & Design Salaries","Annual Pay","Designer","https://www.glassdoor.com/Salary/Intuit-Designer-Salaries-E2293_D_KO7,15.htm","/yr","$91K - $154K","$91K","$154K","$118K","$117,847","Base Pay","$95,725/yr","$75K - $123K","Bonus","$9,652/yr","$7K - $14K","Stock","$12,470/yr","$9K - $17K","","","","","","","United States","81.2%","8.2%","10.6%","",""
"1692546893-51","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Arts-and-Design-Salaries-EI_IE2293.0,6_DEPT1002.htm","Intuit Arts & Design Salaries","Annual Pay","Product Design Intern","https://www.glassdoor.com/Salary/Intuit-Product-Design-Intern-Salaries-E2293_D_KO7,28.htm","/yr","$107K - $177K","$107K","$177K","$137K","$136,745","Base Pay","$103,173/yr","$82K - $130K","Bonus","$12,793/yr","$10K - $18K","Stock","$20,779/yr","$16K - $29K","","","","","","","United States","75.4%","9.4%","15.2%","",""
"1692546902-52","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Arts-and-Design-Salaries-EI_IE2293.0,6_DEPT1002.htm","Intuit Arts & Design Salaries","Annual Pay","Visual Designer","https://www.glassdoor.com/Salary/Intuit-Visual-Designer-Salaries-E2293_D_KO7,22.htm","/yr","$102K - $166K","$102K","$166K","$129K","$129,481","Base Pay","$103,010/yr","$82K - $129K","Bonus","$10,176/yr","$8K - $14K","Stock","$16,296/yr","$12K - $23K","","","","","","","United States","79.6%","7.9%","12.6%","",""
"1692546908-53","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Arts-and-Design-Salaries-EI_IE2293.0,6_DEPT1002.htm","Intuit Arts & Design Salaries","Annual Pay","Product Design","https://www.glassdoor.com/Salary/Intuit-Product-Design-Salaries-E2293_D_KO7,21.htm","/yr","$115K - $181K","$115K","$181K","$143K","$143,087","Base Pay","$114,013/yr","$93K - $140K","Bonus","$11,603/yr","$9K - $16K","Stock","$17,471/yr","$13K - $24K","","","","","","","United States","79.7%","8.1%","12.2%","",""
"1692546918-54","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Arts-and-Design-Salaries-EI_IE2293.0,6_DEPT1002.htm","Intuit Arts & Design Salaries","Annual Pay","Technical Writer","https://www.glassdoor.com/Salary/Intuit-Technical-Writer-Salaries-E2293_D_KO7,23.htm","/yr","$91K - $146K","$91K","$146K","$115K","$114,553","Base Pay","$94,264/yr","$75K - $118K","Bonus","$9,573/yr","$7K - $13K","Stock","$10,716/yr","$8K - $15K","","","","","","","United States","82.3%","8.4%","9.4%","",""
"1692546924-55","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Arts-and-Design-Salaries-EI_IE2293.0,6_DEPT1002.htm","Intuit Arts & Design Salaries","Annual Pay","Senior Visual Designer","https://www.glassdoor.com/Salary/Intuit-Senior-Visual-Designer-Salaries-E2293_D_KO7,29.htm","/yr","$139K - $220K","$139K","$220K","$173K","$173,449","Base Pay","$132,174/yr","$108K - $162K","Bonus","$15,123/yr","$11K - $21K","Stock","$26,152/yr","$20K - $37K","","","","","","","United States","76.2%","8.7%","15.1%","",""
"1692546930-56","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Arts-and-Design-Salaries-EI_IE2293.0,6_DEPT1002.htm","Intuit Arts & Design Salaries","Annual Pay","Principal Product Designer","https://www.glassdoor.com/Salary/Intuit-Principal-Product-Designer-Salaries-E2293_D_KO7,33.htm","/yr","$193K - $301K","$193K","$301K","$239K","$238,643","Base Pay","$158,055/yr","$133K - $188K","Bonus","$24,265/yr","$18K - $34K","Stock","$41,004/yr","$31K - $57K","Profit Sharing","$15,319/yr","$11K - $21K","","","","United States","66.2%","10.2%","17.2%","6.4%",""
"1692546936-57","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Arts-and-Design-Salaries-EI_IE2293.0,6_DEPT1002.htm","Intuit Arts & Design Salaries","Annual Pay","Instructional Designer","https://www.glassdoor.com/Salary/Intuit-Instructional-Designer-Salaries-E2293_D_KO7,29.htm","/yr","$82K - $130K","$82K","$130K","$103K","$102,680","Base Pay","$82,792/yr","$67K - $102K","Bonus","$6,261/yr","$5K - $9K","Stock","$8,536/yr","$6K - $12K","Profit Sharing","$5,091/yr","$4K - $7K","","","","United States","80.6%","6.1%","8.3%","5%",""
"1692546942-58","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Arts-and-Design-Salaries-EI_IE2293.0,6_DEPT1002.htm","Intuit Arts & Design Salaries","Annual Pay","Content Designer","https://www.glassdoor.com/Salary/Intuit-Content-Designer-Salaries-E2293_D_KO7,23.htm","/yr","$95K - $153K","$95K","$153K","$120K","$119,753","Base Pay","$92,044/yr","$74K - $115K","Bonus","$9,405/yr","$7K - $13K","Stock","$11,684/yr","$9K - $16K","Profit Sharing","$6,619/yr","$5K - $9K","","","","United States","76.9%","7.9%","9.8%","5.5%",""
"1692546948-59","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Arts-and-Design-Salaries-EI_IE2293.0,6_DEPT1002.htm","Intuit Arts & Design Salaries","Annual Pay","Senior Product Designer","https://www.glassdoor.com/Salary/Intuit-Senior-Product-Designer-Salaries-E2293_D_KO7,30.htm","/yr","$154K - $237K","$154K","$237K","$189K","$189,386","Base Pay","$140,921/yr","$117K - $169K","Bonus","$17,649/yr","$13K - $25K","Stock","$30,817/yr","$23K - $43K","","","","","","","United States","74.4%","9.3%","16.3%","",""
"1692546955-60","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Arts-and-Design-Salaries-EI_IE2293.0,6_DEPT1002.htm","Intuit Arts & Design Salaries","Annual Pay","Product Designer","https://www.glassdoor.com/Salary/Intuit-Product-Designer-Salaries-E2293_D_KO7,23.htm","/yr","$115K - $181K","$115K","$181K","$143K","$143,087","Base Pay","$114,013/yr","$93K - $140K","Bonus","$11,603/yr","$9K - $16K","Stock","$17,471/yr","$13K - $24K","","","","","","","United States","79.7%","8.1%","12.2%","",""
"1692546968-61","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Product Expert","https://www.glassdoor.com/Salary/Intuit-Product-Expert-Salaries-E2293_D_KO7,21.htm","/yr","$104K - $187K","$104K","$187K","$138K","$138,467","Base Pay","$91,152/yr","$69K - $120K","Bonus","$10,736/yr","$8K - $15K","Stock","$13,565/yr","$10K - $19K","Commission","$23,013/yr","$17K - $32K","","","","United States","65.8%","7.8%","9.8%","16.6%",""
"1692546975-62","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Lead Development Representative","https://www.glassdoor.com/Salary/Intuit-Lead-Development-Representative-Salaries-E2293_D_KO7,38.htm","/yr","$76K - $132K","$76K","$132K","$99K","$98,873","Base Pay","$61,633/yr","$48K - $79K","Bonus","$8,055/yr","$6K - $11K","Stock","$6,770/yr","$5K - $9K","Commission","$22,415/yr","$17K - $31K","","","","United States","62.3%","8.1%","6.8%","22.7%",""
"1692546981-63","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Sales Leader","https://www.glassdoor.com/Salary/Intuit-Sales-Leader-Salaries-E2293_D_KO7,19.htm","/yr","$146K - $266K","$146K","$266K","$194K","$194,385","Base Pay","$90,243/yr","$68K - $120K","Bonus","$24,921/yr","$19K - $35K","Stock","$18,144/yr","$14K - $25K","Commission","$61,078/yr","$46K - $86K","","","","United States","46.4%","12.8%","9.3%","31.4%",""
"1692546988-64","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Sales Engineer","https://www.glassdoor.com/Salary/Intuit-Sales-Engineer-Salaries-E2293_D_KO7,21.htm","/yr","$173K - $290K","$173K","$290K","$222K","$221,549","Base Pay","$130,073/yr","$104K - $162K","Bonus","$18,013/yr","$14K - $25K","Stock","$23,058/yr","$17K - $32K","Commission","$39,424/yr","$30K - $55K","Profit Sharing","$10,983/yr","$8K - $15K","United States","58.7%","8.1%","10.4%","17.8%","5%"
"1692546996-65","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Sales Executive","https://www.glassdoor.com/Salary/Intuit-Sales-Executive-Salaries-E2293_D_KO7,22.htm","/yr","$171K - $315K","$171K","$315K","$229K","$228,666","Base Pay","$103,281/yr","$77K - $139K","Bonus","$29,493/yr","$22K - $41K","Stock","$21,950/yr","$16K - $31K","Commission","$73,943/yr","$55K - $104K","","","","United States","45.2%","12.9%","9.6%","32.3%",""
"1692547002-66","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Inbound Sales Representative","https://www.glassdoor.com/Salary/Intuit-Inbound-Sales-Representative-Salaries-E2293_D_KO7,35.htm","/yr","$65K - $109K","$65K","$109K","$84K","$83,645","Base Pay","$50,933/yr","$41K - $64K","Bonus","$6,662/yr","$5K - $9K","Stock","$5,560/yr","$4K - $8K","Commission","$20,490/yr","$15K - $29K","","","","United States","60.9%","8%","6.6%","24.5%",""
"1692547008-67","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Inside Sales Consultant","https://www.glassdoor.com/Salary/Intuit-Inside-Sales-Consultant-Salaries-E2293_D_KO7,30.htm","/yr","$91K - $158K","$91K","$158K","$119K","$118,568","Base Pay","$69,634/yr","$54K - $89K","Bonus","$10,844/yr","$8K - $15K","Stock","$8,231/yr","$6K - $12K","Commission","$29,859/yr","$22K - $42K","","","","United States","58.7%","9.1%","6.9%","25.2%",""
"1692547014-68","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Senior Sales Manager","https://www.glassdoor.com/Salary/Intuit-Senior-Sales-Manager-Salaries-E2293_D_KO7,27.htm","/yr","$241K - $411K","$241K","$411K","$310K","$310,249","Base Pay","$143,713/yr","$116K - $178K","Bonus","$41,046/yr","$31K - $57K","Stock","$33,727/yr","$25K - $47K","Commission","$91,764/yr","$69K - $128K","","","","United States","46.3%","13.2%","10.9%","29.6%",""
"1692547021-69","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Product Specialist","https://www.glassdoor.com/Salary/Intuit-Product-Specialist-Salaries-E2293_D_KO7,25.htm","/yr","$89K - $158K","$89K","$158K","$118K","$117,716","Base Pay","$77,489/yr","$59K - $102K","Bonus","$8,728/yr","$7K - $12K","Stock","$9,452/yr","$7K - $13K","Commission","$22,046/yr","$17K - $31K","","","","United States","65.8%","7.4%","8%","18.7%",""
"1692547027-70","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Digital Sales Consultant","https://www.glassdoor.com/Salary/Intuit-Digital-Sales-Consultant-Salaries-E2293_D_KO7,31.htm","/yr","$138K - $247K","$138K","$247K","$182K","$181,743","Base Pay","$86,197/yr","$66K - $113K","Bonus","$21,431/yr","$16K - $30K","Stock","$14,751/yr","$11K - $21K","Commission","$59,364/yr","$45K - $83K","","","","United States","47.4%","11.8%","8.1%","32.7%",""
"1692547037-71","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Sales Consultant II","https://www.glassdoor.com/Salary/Intuit-Sales-Consultant-II-Salaries-E2293_D_KO7,26.htm","/yr","$102K - $181K","$102K","$181K","$134K","$134,248","Base Pay","$78,697/yr","$60K - $103K","Bonus","$12,076/yr","$9K - $17K","Stock","$9,236/yr","$7K - $13K","Commission","$34,239/yr","$26K - $48K","","","","United States","58.6%","9%","6.9%","25.5%",""
"1692547046-72","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Account Manager","https://www.glassdoor.com/Salary/Intuit-Account-Manager-Salaries-E2293_D_KO7,22.htm","/yr","$108K - $190K","$108K","$190K","$142K","$141,537","Base Pay","$82,727/yr","$64K - $108K","Bonus","$12,759/yr","$10K - $18K","Stock","$11,034/yr","$8K - $15K","Commission","$35,017/yr","$26K - $49K","","","","United States","58.4%","9%","7.8%","24.7%",""
"1692547055-73","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Inside Sales Representative","https://www.glassdoor.com/Salary/Intuit-Inside-Sales-Representative-Salaries-E2293_D_KO7,34.htm","/yr","$76K - $125K","$76K","$125K","$96K","$96,316","Base Pay","$59,249/yr","$48K - $74K","Bonus","$7,988/yr","$6K - $11K","Stock","$6,550/yr","$5K - $9K","Commission","$22,530/yr","$17K - $32K","","","","United States","61.5%","8.3%","6.8%","23.4%",""
"1692547062-74","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Sales","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-E2293_D_KO7,12.htm","/yr","$158K - $296K","$158K","$296K","$211K","$211,113","Base Pay","$103,107/yr","$77K - $144K","Bonus","$25,543/yr","$19K - $36K","Stock","$20,852/yr","$16K - $29K","Commission","$61,612/yr","$46K - $86K","","","","United States","48.8%","12.1%","9.9%","29.2%",""
"1692547067-75","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Sales Manager","https://www.glassdoor.com/Salary/Intuit-Sales-Manager-Salaries-E2293_D_KO7,20.htm","/yr","$193K - $347K","$193K","$347K","$255K","$255,161","Base Pay","$125,198/yr","$95K - $165K","Bonus","$31,500/yr","$24K - $44K","Stock","$27,921/yr","$21K - $39K","Commission","$70,541/yr","$53K - $99K","","","","United States","49.1%","12.3%","10.9%","27.6%",""
"1692547076-76","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Sales Associate","https://www.glassdoor.com/Salary/Intuit-Sales-Associate-Salaries-E2293_D_KO7,22.htm","/yr","$76K - $133K","$76K","$133K","$99K","$99,274","Base Pay","$54,091/yr","$42K - $69K","Bonus","$9,735/yr","$7K - $14K","Stock","$7,127/yr","$5K - $10K","Commission","$28,322/yr","$21K - $40K","","","","United States","54.5%","9.8%","7.2%","28.5%",""
"1692547086-77","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Team Lead","https://www.glassdoor.com/Salary/Intuit-Team-Lead-Salaries-E2293_D_KO7,16.htm","/yr","$96K - $166K","$96K","$166K","$125K","$125,028","Base Pay","$79,402/yr","$61K - $103K","Bonus","$8,842/yr","$7K - $12K","Stock","$9,942/yr","$7K - $14K","Commission","$20,869/yr","$16K - $29K","Profit Sharing","$5,972/yr","$4K - $8K","United States","63.5%","7.1%","8%","16.7%","4.8%"
"1692547093-78","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Sales Representative","https://www.glassdoor.com/Salary/Intuit-Sales-Representative-Salaries-E2293_D_KO7,27.htm","/yr","$102K - $186K","$102K","$186K","$135K","$135,361","Base Pay","$69,140/yr","$52K - $93K","Bonus","$14,530/yr","$11K - $20K","Stock","$10,314/yr","$8K - $14K","Commission","$41,377/yr","$31K - $58K","","","","United States","51.1%","10.7%","7.6%","30.6%",""
"1692547100-79","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Account Executive","https://www.glassdoor.com/Salary/Intuit-Account-Executive-Salaries-E2293_D_KO7,24.htm","/yr","$149K - $265K","$149K","$265K","$196K","$195,914","Base Pay","$90,658/yr","$70K - $117K","Bonus","$23,667/yr","$18K - $33K","Stock","$16,104/yr","$12K - $23K","Commission","$65,485/yr","$49K - $92K","","","","United States","46.3%","12.1%","8.2%","33.4%",""
"1692547112-80","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Sales-Salaries-EI_IE2293.0,6_DEPT1021.htm","Intuit Sales Salaries","Annual Pay","Sales Consultant","https://www.glassdoor.com/Salary/Intuit-Sales-Consultant-Salaries-E2293_D_KO7,23.htm","/yr","$105K - $192K","$105K","$192K","$140K","$140,231","Base Pay","$78,047/yr","$59K - $105K","Bonus","$13,238/yr","$10K - $19K","Stock","$10,254/yr","$8K - $14K","Commission","$38,692/yr","$29K - $54K","","","","United States","55.7%","9.4%","7.3%","27.6%",""
"1692547129-81","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Information-Technology-Salaries-EI_IE2293.0,6_DEPT1011.htm","Intuit Information Technology Salaries","Annual Pay","Technical Support","https://www.glassdoor.com/Salary/Intuit-Technical-Support-Salaries-E2293_D_KO7,24.htm","/yr","$47K - $78K","$47K","$78K","$60K","$59,892","Base Pay","$51,427/yr","$40K - $66K","Bonus","$3,933/yr","$3K - $6K","Stock","$4,532/yr","$3K - $6K","","","","","","","United States","85.9%","6.6%","7.6%","",""
"1692547138-82","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Information-Technology-Salaries-EI_IE2293.0,6_DEPT1011.htm","Intuit Information Technology Salaries","Annual Pay","Technical Support Engineer","https://www.glassdoor.com/Salary/Intuit-Technical-Support-Engineer-Salaries-E2293_D_KO7,33.htm","/yr","$83K - $132K","$83K","$132K","$104K","$104,055","Base Pay","$82,602/yr","$67K - $102K","Bonus","$7,215/yr","$5K - $10K","Stock","$8,801/yr","$7K - $12K","Profit Sharing","$5,438/yr","$4K - $8K","","","","United States","79.4%","6.9%","8.5%","5.2%",""
"1692547146-83","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Information-Technology-Salaries-EI_IE2293.0,6_DEPT1011.htm","Intuit Information Technology Salaries","Annual Pay","Technical Support Specialist","https://www.glassdoor.com/Salary/Intuit-Technical-Support-Specialist-Salaries-E2293_D_KO7,35.htm","/yr","$51K - $79K","$51K","$79K","$63K","$63,129","Base Pay","$54,904/yr","$45K - $67K","Bonus","$3,814/yr","$3K - $5K","Stock","$4,410/yr","$3K - $6K","","","","","","","United States","87%","6%","7%","",""
"1692547154-84","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Information-Technology-Salaries-EI_IE2293.0,6_DEPT1011.htm","Intuit Information Technology Salaries","Annual Pay","Service & Support Specialist","https://www.glassdoor.com/Salary/Intuit-Service-and-Support-Specialist-Salaries-E2293_DAO.htm?filter.jobTitleExact=Service+%26+Support+Specialist","Salaries","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1692547160-85","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Information-Technology-Salaries-EI_IE2293.0,6_DEPT1011.htm","Intuit Information Technology Salaries","Annual Pay","Web Advisor","https://www.glassdoor.com/Salary/Intuit-Web-Advisor-Salaries-E2293_D_KO7,18.htm","/yr","$49K - $83K","$49K","$83K","$63K","$63,125","Base Pay","$46,657/yr","$37K - $60K","Bonus","$3,812/yr","$3K - $5K","Stock","$4,036/yr","$3K - $6K","Commission","$8,621/yr","$6K - $12K","","","","United States","73.9%","6%","6.4%","13.7%",""
"1692547170-86","https://www.glassdoor.com/Salary/Intuit-Salaries-E2293.htm","Intuit","View More >","https://www.glassdoor.com/Salary/Intuit-Information-Technology-Salaries-EI_IE2293.0,6_DEPT1011.htm","Intuit Information Technology Salaries","Annual Pay","Service and Support Specialist","https://www.glassdoor.com/Salary/Intuit-Service-and-Support-Specialist-Salaries-E2293_D_KO7,37.htm","/yr","$56K - $89K","$56K","$89K","$71K","$70,576","Base Pay","$60,371/yr","$49K - $75K","Bonus","$5,090/yr","$4K - $7K","Stock","$5,115/yr","$4K - $7K","","","","","","","United States","85.5%","7.2%","7.2%","",""
